DateTime,StageFW,InundationFW,StageISt,InundationISt,Overtopping
02/07/2019 00:00:00,31.18,Not Inundated,19.33,Inundated,TRUE
02/08/2019 00:00:00,29.63,Not Inundated,18.73,Inundated,TRUE
02/09/2019 00:00:00,27.26,Not Inundated,17.21,Inundated,TRUE
02/10/2019 00:00:00,25.71,Not Inundated,16.05,Not Inundated,FALSE
02/11/2019 00:00:00,24.9,Not Inundated,15.3,Not Inundated,FALSE
02/12/2019 00:00:00,24.32,Not Inundated,15.59,Not Inundated,FALSE
02/13/2019 00:00:00,24.4,Not Inundated,17.3,Inundated,TRUE
02/14/2019 00:00:00,28.54,Not Inundated,21.11,Inundated,TRUE
02/15/2019 00:00:00,33.37,Inundated,25.05,Inundated,TRUE
02/16/2019 00:00:00,34.2,Inundated,26.25,Inundated,TRUE
02/17/2019 00:00:00,34.32,Inundated,26.16,Inundated,TRUE
02/18/2019 00:00:00,34,Inundated,25.36,Inundated,TRUE
02/19/2019 00:00:00,33.41,Inundated,24.21,Inundated,TRUE
02/20/2019 00:00:00,32.7,Inundated,23.14,Inundated,TRUE
02/21/2019 00:00:00,31.44,Not Inundated,21.9,Inundated,TRUE
02/22/2019 00:00:00,29.81,Not Inundated,20.41,Inundated,TRUE
02/23/2019 00:00:00,28.01,Not Inundated,18.79,Inundated,TRUE
02/24/2019 00:00:00,26.45,Not Inundated,17.26,Inundated,TRUE
02/25/2019 00:00:00,25.27,Not Inundated,16.22,Not Inundated,FALSE
02/26/2019 00:00:00,26.22,Not Inundated,18.14,Inundated,TRUE
02/27/2019 00:00:00,31.94,Not Inundated,25.47,Inundated,TRUE
02/28/2019 00:00:00,34.04,Inundated,26.93,Inundated,TRUE
03/01/2019 00:00:00,34.4,Inundated,26.71,Inundated,TRUE
03/02/2019 00:00:00,34.8,Inundated,26.35,Inundated,TRUE
03/03/2019 00:00:00,34.82,Inundated,26.23,Inundated,TRUE
03/04/2019 00:00:00,34.6,Inundated,25.92,Inundated,TRUE
03/05/2019 00:00:00,34.39,Inundated,25.71,Inundated,TRUE
03/06/2019 00:00:00,34.32,Inundated,25.76,Inundated,TRUE
03/07/2019 00:00:00,34.56,Inundated,26.04,Inundated,TRUE
03/08/2019 00:00:00,34.56,Inundated,25.96,Inundated,TRUE
03/09/2019 00:00:00,34.52,Inundated,25.74,Inundated,TRUE
03/10/2019 00:00:00,34.53,Inundated,25.67,Inundated,TRUE
03/11/2019 00:00:00,34.46,Inundated,25.57,Inundated,TRUE
03/12/2019 00:00:00,34.3,Inundated,24.97,Inundated,TRUE
03/13/2019 00:00:00,34.11,Inundated,24.34,Inundated,TRUE
03/14/2019 00:00:00,33.87,Inundated,23.8,Inundated,TRUE
03/15/2019 00:00:00,33.68,Inundated,23.34,Inundated,TRUE
03/16/2019 00:00:00,33.54,Inundated,22.98,Inundated,TRUE
03/17/2019 00:00:00,33.37,Inundated,22.64,Inundated,TRUE
03/18/2019 00:00:00,33.14,Inundated,22.28,Inundated,TRUE
03/19/2019 00:00:00,32.85,Inundated,21.89,Inundated,TRUE
03/20/2019 00:00:00,32.44,Inundated,21.53,Inundated,TRUE
03/21/2019 00:00:00,31.88,Not Inundated,21.02,Inundated,TRUE
03/22/2019 00:00:00,31.27,Not Inundated,20.39,Inundated,TRUE
03/23/2019 00:00:00,30.88,Not Inundated,20.24,Inundated,TRUE
03/24/2019 00:00:00,30.58,Not Inundated,19.82,Inundated,TRUE
03/25/2019 00:00:00,30.19,Not Inundated,19.31,Inundated,TRUE
03/26/2019 00:00:00,30.23,Not Inundated,19.21,Inundated,TRUE
03/27/2019 00:00:00,31.33,Not Inundated,20.06,Inundated,TRUE
03/28/2019 00:00:00,32.52,Inundated,21.25,Inundated,TRUE
03/29/2019 00:00:00,33.2,Inundated,22.13,Inundated,TRUE
03/30/2019 00:00:00,33.29,Inundated,22.37,Inundated,TRUE
03/31/2019 00:00:00,33.24,Inundated,22.31,Inundated,TRUE
04/01/2019 00:00:00,33.08,Inundated,22.17,Inundated,TRUE
04/02/2019 00:00:00,32.87,Inundated,21.97,Inundated,TRUE
04/03/2019 00:00:00,32.89,Inundated,21.94,Inundated,TRUE
04/04/2019 00:00:00,33.12,Inundated,22.55,Inundated,TRUE
04/05/2019 00:00:00,33.21,Inundated,23.39,Inundated,TRUE
04/06/2019 00:00:00,33.31,Inundated,23.54,Inundated,TRUE
04/07/2019 00:00:00,33.42,Inundated,23.63,Inundated,TRUE
04/08/2019 00:00:00,33.48,Inundated,23.68,Inundated,TRUE
04/09/2019 00:00:00,33.44,Inundated,23.67,Inundated,TRUE
04/10/2019 00:00:00,33.4,Inundated,23.53,Inundated,TRUE
04/11/2019 00:00:00,33.39,Inundated,23.45,Inundated,TRUE
04/12/2019 00:00:00,33.45,Inundated,23.46,Inundated,TRUE
04/13/2019 00:00:00,33.46,Inundated,23.47,Inundated,TRUE
04/14/2019 00:00:00,33.42,Inundated,23.45,Inundated,TRUE
04/15/2019 00:00:00,33.36,Inundated,23.38,Inundated,TRUE
04/16/2019 00:00:00,33.32,Inundated,23.26,Inundated,TRUE
04/17/2019 00:00:00,33.21,Inundated,22.94,Inundated,TRUE
04/18/2019 00:00:00,33.04,Inundated,22.63,Inundated,TRUE
04/19/2019 00:00:00,32.75,Inundated,22.36,Inundated,TRUE
04/20/2019 00:00:00,32.21,Inundated,21.92,Inundated,TRUE
04/21/2019 00:00:00,31.72,Not Inundated,21.44,Inundated,TRUE
04/22/2019 00:00:00,31.02,Not Inundated,20.82,Inundated,TRUE
04/23/2019 00:00:00,30.12,Not Inundated,20,Inundated,TRUE
04/24/2019 00:00:00,29.25,Not Inundated,19.28,Inundated,TRUE
04/25/2019 00:00:00,28.33,Not Inundated,18.57,Inundated,TRUE
04/26/2019 00:00:00,27.45,Not Inundated,17.82,Inundated,TRUE
04/27/2019 00:00:00,26.73,Not Inundated,17.23,Inundated,TRUE
04/28/2019 00:00:00,26.13,Not Inundated,16.71,Not Inundated,FALSE
04/29/2019 00:00:00,25.48,Not Inundated,16.23,Not Inundated,FALSE
04/30/2019 00:00:00,24.74,Not Inundated,15.67,Not Inundated,FALSE
05/01/2019 00:00:00,24.01,Not Inundated,15.05,Not Inundated,FALSE
05/02/2019 00:00:00,23.12,Not Inundated,14.41,Not Inundated,FALSE
05/03/2019 00:00:00,22.17,Not Inundated,13.79,Not Inundated,FALSE
05/04/2019 00:00:00,21.26,Not Inundated,13.25,Not Inundated,FALSE
05/05/2019 00:00:00,20.53,Not Inundated,12.79,Not Inundated,FALSE
05/06/2019 00:00:00,20.4,Not Inundated,12.67,Not Inundated,FALSE
05/07/2019 00:00:00,20.43,Not Inundated,12.72,Not Inundated,FALSE
05/08/2019 00:00:00,20.32,Not Inundated,12.63,Not Inundated,FALSE
05/09/2019 00:00:00,20.13,Not Inundated,12.55,Not Inundated,FALSE
05/10/2019 00:00:00,19.94,Not Inundated,12.44,Not Inundated,FALSE
05/11/2019 00:00:00,19.6,Not Inundated,11.98,Not Inundated,FALSE
05/12/2019 00:00:00,19.24,Not Inundated,11.63,Not Inundated,FALSE
05/13/2019 00:00:00,19,Not Inundated,11.51,Not Inundated,FALSE
05/14/2019 00:00:00,18.98,Not Inundated,11.59,Not Inundated,FALSE
05/15/2019 00:00:00,19,Not Inundated,11.59,Not Inundated,FALSE
05/16/2019 00:00:00,19.65,Not Inundated,12.33,Not Inundated,FALSE
05/17/2019 00:00:00,21.03,Not Inundated,13.04,Not Inundated,FALSE
05/18/2019 00:00:00,22.2,Not Inundated,13.95,Not Inundated,FALSE
05/19/2019 00:00:00,23,Not Inundated,14.91,Not Inundated,FALSE
05/20/2019 00:00:00,23.76,Not Inundated,15.37,Not Inundated,FALSE
05/21/2019 00:00:00,24.22,Not Inundated,15.6,Not Inundated,FALSE
05/22/2019 00:00:00,24.04,Not Inundated,15.52,Not Inundated,FALSE
05/23/2019 00:00:00,23.82,Not Inundated,15.32,Not Inundated,FALSE
05/24/2019 00:00:00,23.4,Not Inundated,14.77,Not Inundated,FALSE
05/25/2019 00:00:00,22.85,Not Inundated,14.05,Not Inundated,FALSE
05/26/2019 00:00:00,22.25,Not Inundated,13.5,Not Inundated,FALSE
05/27/2019 00:00:00,22.66,Not Inundated,13.27,Not Inundated,FALSE
05/28/2019 00:00:00,23.78,Not Inundated,13.88,Not Inundated,FALSE
05/29/2019 00:00:00,23.16,Not Inundated,13.88,Not Inundated,FALSE
05/30/2019 00:00:00,22.33,Not Inundated,13.48,Not Inundated,FALSE
05/31/2019 00:00:00,22.18,Not Inundated,13.29,Not Inundated,FALSE
06/01/2019 00:00:00,23.28,Not Inundated,13.86,Not Inundated,FALSE
06/02/2019 00:00:00,24.35,Not Inundated,14.84,Not Inundated,FALSE
06/03/2019 00:00:00,24.76,Not Inundated,15.4,Not Inundated,FALSE
06/04/2019 00:00:00,24.96,Not Inundated,16.23,Not Inundated,FALSE
06/05/2019 00:00:00,25.14,Not Inundated,16.93,Not Inundated,FALSE
06/06/2019 00:00:00,25.04,Not Inundated,17.07,Inundated,TRUE
06/07/2019 00:00:00,24.72,Not Inundated,16.89,Not Inundated,FALSE
06/08/2019 00:00:00,24.32,Not Inundated,16.98,Not Inundated,FALSE
06/09/2019 00:00:00,23.76,Not Inundated,16.59,Not Inundated,FALSE
06/10/2019 00:00:00,23.07,Not Inundated,16.08,Not Inundated,FALSE
06/11/2019 00:00:00,22.15,Not Inundated,14.98,Not Inundated,FALSE
06/12/2019 00:00:00,21,Not Inundated,13.56,Not Inundated,FALSE
06/13/2019 00:00:00,19.54,Not Inundated,12.21,Not Inundated,FALSE
06/14/2019 00:00:00,18.34,Not Inundated,11.05,Not Inundated,FALSE
06/15/2019 00:00:00,17.68,Not Inundated,10.36,Not Inundated,FALSE
06/16/2019 00:00:00,17.44,Not Inundated,10.05,Not Inundated,FALSE
06/17/2019 00:00:00,17.21,Not Inundated,9.94,Not Inundated,FALSE
06/18/2019 00:00:00,17.03,Not Inundated,9.73,Not Inundated,FALSE
06/19/2019 00:00:00,16.74,Not Inundated,9.45,Not Inundated,FALSE
06/20/2019 00:00:00,16.47,Not Inundated,9.28,Not Inundated,FALSE
06/21/2019 00:00:00,16.21,Not Inundated,8.87,Not Inundated,FALSE
06/22/2019 00:00:00,15.8,Not Inundated,8.31,Not Inundated,FALSE
06/23/2019 00:00:00,15.38,Not Inundated,7.91,Not Inundated,FALSE
06/24/2019 00:00:00,15.23,Not Inundated,7.77,Not Inundated,FALSE
06/25/2019 00:00:00,15.23,Not Inundated,7.66,Not Inundated,FALSE
06/26/2019 00:00:00,14.87,Not Inundated,7.52,Not Inundated,FALSE
06/27/2019 00:00:00,14.51,Not Inundated,7.24,Not Inundated,FALSE
06/28/2019 00:00:00,14.31,Not Inundated,7.12,Not Inundated,FALSE
06/29/2019 00:00:00,14.32,Not Inundated,7.19,Not Inundated,FALSE
06/30/2019 00:00:00,14.75,Not Inundated,7.59,Not Inundated,FALSE
07/01/2019 00:00:00,15.48,Not Inundated,8.1,Not Inundated,FALSE
07/02/2019 00:00:00,15.97,Not Inundated,8.41,Not Inundated,FALSE
07/03/2019 00:00:00,15.79,Not Inundated,8.37,Not Inundated,FALSE
07/04/2019 00:00:00,15.68,Not Inundated,8.29,Not Inundated,FALSE
07/05/2019 00:00:00,15.78,Not Inundated,8.29,Not Inundated,FALSE
07/06/2019 00:00:00,15.8,Not Inundated,8.18,Not Inundated,FALSE
07/07/2019 00:00:00,15.9,Not Inundated,8.19,Not Inundated,FALSE
07/08/2019 00:00:00,16.03,Not Inundated,8.15,Not Inundated,FALSE
07/09/2019 00:00:00,16.04,Not Inundated,7.94,Not Inundated,FALSE
07/10/2019 00:00:00,15.77,Not Inundated,7.78,Not Inundated,FALSE
07/11/2019 00:00:00,15.69,Not Inundated,7.76,Not Inundated,FALSE
07/12/2019 00:00:00,15.71,Not Inundated,7.81,Not Inundated,FALSE
07/13/2019 00:00:00,15.69,Not Inundated,7.86,Not Inundated,FALSE
07/14/2019 00:00:00,15.66,Not Inundated,7.88,Not Inundated,FALSE
07/15/2019 00:00:00,15.61,Not Inundated,7.81,Not Inundated,FALSE
07/16/2019 00:00:00,15.59,Not Inundated,7.86,Not Inundated,FALSE
07/17/2019 00:00:00,15.51,Not Inundated,7.81,Not Inundated,FALSE
07/18/2019 00:00:00,15.49,Not Inundated,7.76,Not Inundated,FALSE
07/19/2019 00:00:00,15.43,Not Inundated,7.77,Not Inundated,FALSE
07/20/2019 00:00:00,15.53,Not Inundated,7.82,Not Inundated,FALSE
07/21/2019 00:00:00,15.68,Not Inundated,7.72,Not Inundated,FALSE
07/22/2019 00:00:00,15.75,Not Inundated,7.58,Not Inundated,FALSE
07/23/2019 00:00:00,15.79,Not Inundated,7.49,Not Inundated,FALSE
07/24/2019 00:00:00,15.85,Not Inundated,7.43,Not Inundated,FALSE
07/25/2019 00:00:00,15.89,Not Inundated,7.49,Not Inundated,FALSE
07/26/2019 00:00:00,15.84,Not Inundated,7.66,Not Inundated,FALSE
07/27/2019 00:00:00,15.9,Not Inundated,7.71,Not Inundated,FALSE
07/28/2019 00:00:00,16.22,Not Inundated,7.96,Not Inundated,FALSE
07/29/2019 00:00:00,16.39,Not Inundated,8.34,Not Inundated,FALSE
07/30/2019 00:00:00,16.42,Not Inundated,8.35,Not Inundated,FALSE
07/31/2019 00:00:00,16.49,Not Inundated,8.39,Not Inundated,FALSE
08/01/2019 00:00:00,16.53,Not Inundated,8.47,Not Inundated,FALSE
08/02/2019 00:00:00,16.58,Not Inundated,8.36,Not Inundated,FALSE
08/03/2019 00:00:00,16.61,Not Inundated,8.26,Not Inundated,FALSE
08/04/2019 00:00:00,16.66,Not Inundated,8.27,Not Inundated,FALSE
08/05/2019 00:00:00,16.71,Not Inundated,8.23,Not Inundated,FALSE
08/06/2019 00:00:00,16.84,Not Inundated,8.23,Not Inundated,FALSE
08/07/2019 00:00:00,17.08,Not Inundated,8.44,Not Inundated,FALSE
08/08/2019 00:00:00,17.14,Not Inundated,8.56,Not Inundated,FALSE
08/09/2019 00:00:00,17.14,Not Inundated,8.56,Not Inundated,FALSE
08/10/2019 00:00:00,17.13,Not Inundated,8.55,Not Inundated,FALSE
08/11/2019 00:00:00,17.26,Not Inundated,8.58,Not Inundated,FALSE
08/12/2019 00:00:00,17.42,Not Inundated,8.63,Not Inundated,FALSE
08/13/2019 00:00:00,17.4,Not Inundated,8.63,Not Inundated,FALSE
08/14/2019 00:00:00,17.38,Not Inundated,8.62,Not Inundated,FALSE
08/15/2019 00:00:00,17.37,Not Inundated,8.63,Not Inundated,FALSE
08/16/2019 00:00:00,17.39,Not Inundated,8.68,Not Inundated,FALSE
08/17/2019 00:00:00,17.5,Not Inundated,8.91,Not Inundated,FALSE
08/18/2019 00:00:00,17.51,Not Inundated,8.9,Not Inundated,FALSE
08/19/2019 00:00:00,17.59,Not Inundated,8.8,Not Inundated,FALSE
08/20/2019 00:00:00,17.66,Not Inundated,8.68,Not Inundated,FALSE
08/21/2019 00:00:00,17.85,Not Inundated,8.68,Not Inundated,FALSE
08/22/2019 00:00:00,18,Not Inundated,8.79,Not Inundated,FALSE
08/23/2019 00:00:00,18.08,Not Inundated,8.96,Not Inundated,FALSE
08/24/2019 00:00:00,18.12,Not Inundated,9.15,Not Inundated,FALSE
08/25/2019 00:00:00,18.11,Not Inundated,9.12,Not Inundated,FALSE
08/26/2019 00:00:00,17.96,Not Inundated,9.14,Not Inundated,FALSE
08/27/2019 00:00:00,17.75,Not Inundated,9.07,Not Inundated,FALSE
08/28/2019 00:00:00,17.79,Not Inundated,9.2,Not Inundated,FALSE
08/29/2019 00:00:00,17.76,Not Inundated,9.21,Not Inundated,FALSE
08/30/2019 00:00:00,17.67,Not Inundated,8.98,Not Inundated,FALSE
08/31/2019 00:00:00,17.82,Not Inundated,8.91,Not Inundated,FALSE
09/01/2019 00:00:00,18.04,Not Inundated,9.06,Not Inundated,FALSE
09/02/2019 00:00:00,18.01,Not Inundated,9.08,Not Inundated,FALSE
09/03/2019 00:00:00,17.95,Not Inundated,9.02,Not Inundated,FALSE
09/04/2019 00:00:00,18.06,Not Inundated,9.04,Not Inundated,FALSE
09/05/2019 00:00:00,18.31,Not Inundated,9.27,Not Inundated,FALSE
09/06/2019 00:00:00,18.35,Not Inundated,9.34,Not Inundated,FALSE
09/07/2019 00:00:00,18.32,Not Inundated,9.27,Not Inundated,FALSE
09/08/2019 00:00:00,18.33,Not Inundated,9.24,Not Inundated,FALSE
09/09/2019 00:00:00,18.18,Not Inundated,8.91,Not Inundated,FALSE
09/10/2019 00:00:00,18.14,Not Inundated,8.98,Not Inundated,FALSE
09/11/2019 00:00:00,18.16,Not Inundated,8.88,Not Inundated,FALSE
09/12/2019 00:00:00,18.2,Not Inundated,8.87,Not Inundated,FALSE
09/13/2019 00:00:00,18.16,Not Inundated,8.86,Not Inundated,FALSE
09/14/2019 00:00:00,18.21,Not Inundated,8.91,Not Inundated,FALSE
09/15/2019 00:00:00,18.26,Not Inundated,9.09,Not Inundated,FALSE
09/16/2019 00:00:00,18.2,Not Inundated,9.12,Not Inundated,FALSE
09/17/2019 00:00:00,18.17,Not Inundated,8.89,Not Inundated,FALSE
09/18/2019 00:00:00,18.21,Not Inundated,8.93,Not Inundated,FALSE
09/19/2019 00:00:00,18.25,Not Inundated,8.88,Not Inundated,FALSE
09/20/2019 00:00:00,18.21,Not Inundated,8.75,Not Inundated,FALSE
09/21/2019 00:00:00,18.05,Not Inundated,8.7,Not Inundated,FALSE
09/22/2019 00:00:00,17.73,Not Inundated,8.55,Not Inundated,FALSE
09/23/2019 00:00:00,17.63,Not Inundated,8.52,Not Inundated,FALSE
09/24/2019 00:00:00,17.5,Not Inundated,8.39,Not Inundated,FALSE
09/25/2019 00:00:00,17.43,Not Inundated,8.37,Not Inundated,FALSE
09/26/2019 00:00:00,17.35,Not Inundated,8.52,Not Inundated,FALSE
09/27/2019 00:00:00,17.25,Not Inundated,8.66,Not Inundated,FALSE
09/28/2019 00:00:00,17.11,Not Inundated,8.57,Not Inundated,FALSE
09/29/2019 00:00:00,17.06,Not Inundated,8.48,Not Inundated,FALSE
09/30/2019 00:00:00,16.92,Not Inundated,8.4,Not Inundated,FALSE
10/01/2019 00:00:00,16.98,Not Inundated,8.3,Not Inundated,FALSE
10/02/2019 00:00:00,17.03,Not Inundated,8.27,Not Inundated,FALSE
10/03/2019 00:00:00,17.11,Not Inundated,8.32,Not Inundated,FALSE
10/04/2019 00:00:00,16.97,Not Inundated,8.28,Not Inundated,FALSE
10/05/2019 00:00:00,16.56,Not Inundated,8.01,Not Inundated,FALSE
10/06/2019 00:00:00,16.27,Not Inundated,7.79,Not Inundated,FALSE
10/07/2019 00:00:00,16.1,Not Inundated,7.71,Not Inundated,FALSE
10/08/2019 00:00:00,15.94,Not Inundated,7.66,Not Inundated,FALSE
10/09/2019 00:00:00,15.61,Not Inundated,7.44,Not Inundated,FALSE
10/10/2019 00:00:00,15.17,Not Inundated,6.98,Not Inundated,FALSE
10/11/2019 00:00:00,14.84,Not Inundated,6.73,Not Inundated,FALSE
10/12/2019 00:00:00,14.54,Not Inundated,6.57,Not Inundated,FALSE
10/13/2019 00:00:00,14.29,Not Inundated,6.51,Not Inundated,FALSE
10/14/2019 00:00:00,14.12,Not Inundated,6.5,Not Inundated,FALSE
10/15/2019 00:00:00,13.94,Not Inundated,6.37,Not Inundated,FALSE
10/16/2019 00:00:00,14.06,Not Inundated,6.27,Not Inundated,FALSE
10/17/2019 00:00:00,14.52,Not Inundated,6.59,Not Inundated,FALSE
10/18/2019 00:00:00,14.52,Not Inundated,6.59,Not Inundated,FALSE
10/19/2019 00:00:00,14.11,Not Inundated,6.45,Not Inundated,FALSE
10/20/2019 00:00:00,14.18,Not Inundated,6.26,Not Inundated,FALSE
10/21/2019 00:00:00,14.68,Not Inundated,6.3,Not Inundated,FALSE
10/22/2019 00:00:00,14.63,Not Inundated,6.3,Not Inundated,FALSE
10/23/2019 00:00:00,14.13,Not Inundated,6.3,Not Inundated,FALSE
10/24/2019 00:00:00,13.88,Not Inundated,6.24,Not Inundated,FALSE
10/25/2019 00:00:00,14.13,Not Inundated,6.34,Not Inundated,FALSE
10/26/2019 00:00:00,14.09,Not Inundated,6.46,Not Inundated,FALSE
10/27/2019 00:00:00,13.78,Not Inundated,6.15,Not Inundated,FALSE
10/28/2019 00:00:00,13.86,Not Inundated,6.23,Not Inundated,FALSE
10/29/2019 00:00:00,14.34,Not Inundated,6.48,Not Inundated,FALSE
10/30/2019 00:00:00,14.14,Not Inundated,6.47,Not Inundated,FALSE
10/31/2019 00:00:00,13.58,Not Inundated,6.24,Not Inundated,FALSE
11/01/2019 00:00:00,13.42,Not Inundated,6.18,Not Inundated,FALSE
11/02/2019 00:00:00,13.59,Not Inundated,6.26,Not Inundated,FALSE
11/03/2019 00:00:00,13.13,Not Inundated,6.17,Not Inundated,FALSE
11/04/2019 00:00:00,12.68,Not Inundated,5.99,Not Inundated,FALSE
11/05/2019 00:00:00,12.44,Not Inundated,5.78,Not Inundated,FALSE
11/06/2019 00:00:00,12.4,Not Inundated,5.75,Not Inundated,FALSE
11/07/2019 00:00:00,12.37,Not Inundated,5.8,Not Inundated,FALSE
11/08/2019 00:00:00,12.3,Not Inundated,5.79,Not Inundated,FALSE
11/09/2019 00:00:00,12.35,Not Inundated,5.75,Not Inundated,FALSE
11/10/2019 00:00:00,12.35,Not Inundated,5.82,Not Inundated,FALSE
11/11/2019 00:00:00,12.32,Not Inundated,5.84,Not Inundated,FALSE
11/12/2019 00:00:00,12.55,Not Inundated,5.92,Not Inundated,FALSE
11/13/2019 00:00:00,12.69,Not Inundated,6.12,Not Inundated,FALSE
11/14/2019 00:00:00,12.69,Not Inundated,6.3,Not Inundated,FALSE
11/15/2019 00:00:00,12.76,Not Inundated,6.19,Not Inundated,FALSE
11/16/2019 00:00:00,12.83,Not Inundated,6.14,Not Inundated,FALSE
11/17/2019 00:00:00,12.8,Not Inundated,6.07,Not Inundated,FALSE
11/18/2019 00:00:00,12.89,Not Inundated,6.05,Not Inundated,FALSE
11/19/2019 00:00:00,13.04,Not Inundated,6.24,Not Inundated,FALSE
11/20/2019 00:00:00,13.1,Not Inundated,6.16,Not Inundated,FALSE
11/21/2019 00:00:00,13.08,Not Inundated,6.13,Not Inundated,FALSE
11/22/2019 00:00:00,13.05,Not Inundated,6.02,Not Inundated,FALSE
11/23/2019 00:00:00,13.01,Not Inundated,5.95,Not Inundated,FALSE
11/24/2019 00:00:00,12.98,Not Inundated,6.03,Not Inundated,FALSE
11/25/2019 00:00:00,13.05,Not Inundated,6.11,Not Inundated,FALSE
11/26/2019 00:00:00,13.09,Not Inundated,6.18,Not Inundated,FALSE
11/27/2019 00:00:00,13.27,Not Inundated,6.77,Not Inundated,FALSE
11/28/2019 00:00:00,13.47,Not Inundated,6.81,Not Inundated,FALSE
11/29/2019 00:00:00,13.8,Not Inundated,6.88,Not Inundated,FALSE
11/30/2019 00:00:00,13.97,Not Inundated,6.72,Not Inundated,FALSE
12/01/2019 00:00:00,14.33,Not Inundated,7.14,Not Inundated,FALSE
12/02/2019 00:00:00,15.53,Not Inundated,8.06,Not Inundated,FALSE
12/03/2019 00:00:00,17.32,Not Inundated,8.43,Not Inundated,FALSE
12/04/2019 00:00:00,18.2,Not Inundated,8.84,Not Inundated,FALSE
12/05/2019 00:00:00,18.06,Not Inundated,8.94,Not Inundated,FALSE
12/06/2019 00:00:00,17.56,Not Inundated,8.67,Not Inundated,FALSE
12/07/2019 00:00:00,17.2,Not Inundated,8.86,Not Inundated,FALSE
12/08/2019 00:00:00,17.39,Not Inundated,8.9,Not Inundated,FALSE
12/09/2019 00:00:00,19.34,Not Inundated,9.15,Not Inundated,FALSE
12/10/2019 00:00:00,20.58,Not Inundated,9.91,Not Inundated,FALSE
12/11/2019 00:00:00,19.43,Not Inundated,9.71,Not Inundated,FALSE
12/12/2019 00:00:00,18.14,Not Inundated,9.14,Not Inundated,FALSE
12/13/2019 00:00:00,17.54,Not Inundated,8.7,Not Inundated,FALSE
12/14/2019 00:00:00,18.27,Not Inundated,8.86,Not Inundated,FALSE
12/15/2019 00:00:00,18.55,Not Inundated,9.12,Not Inundated,FALSE
12/16/2019 00:00:00,18.54,Not Inundated,8.91,Not Inundated,FALSE
12/17/2019 00:00:00,18.08,Not Inundated,8.63,Not Inundated,FALSE
12/18/2019 00:00:00,17.37,Not Inundated,8.46,Not Inundated,FALSE
12/19/2019 00:00:00,16.89,Not Inundated,8.12,Not Inundated,FALSE
12/20/2019 00:00:00,16.64,Not Inundated,7.84,Not Inundated,FALSE
12/21/2019 00:00:00,16.7,Not Inundated,7.85,Not Inundated,FALSE
12/22/2019 00:00:00,16.87,Not Inundated,8.3,Not Inundated,FALSE
12/23/2019 00:00:00,17.22,Not Inundated,8.49,Not Inundated,FALSE
12/24/2019 00:00:00,18.31,Not Inundated,8.8,Not Inundated,FALSE
12/25/2019 00:00:00,19,Not Inundated,9.27,Not Inundated,FALSE
12/26/2019 00:00:00,18.54,Not Inundated,9.19,Not Inundated,FALSE
12/27/2019 00:00:00,18.03,Not Inundated,8.88,Not Inundated,FALSE
12/28/2019 00:00:00,17.63,Not Inundated,8.53,Not Inundated,FALSE
12/29/2019 00:00:00,17.26,Not Inundated,8.28,Not Inundated,FALSE
12/30/2019 00:00:00,17.07,Not Inundated,8.11,Not Inundated,FALSE
12/31/2019 00:00:00,16.81,Not Inundated,7.91,Not Inundated,FALSE
01/01/2020 00:00:00,16.41,Not Inundated,7.61,Not Inundated,FALSE
01/02/2020 00:00:00,16.09,Not Inundated,7.34,Not Inundated,FALSE
01/03/2020 00:00:00,15.82,Not Inundated,7.06,Not Inundated,FALSE
01/04/2020 00:00:00,15.52,Not Inundated,6.99,Not Inundated,FALSE
01/05/2020 00:00:00,15.39,Not Inundated,6.84,Not Inundated,FALSE
01/06/2020 00:00:00,15.3,Not Inundated,6.79,Not Inundated,FALSE
01/07/2020 00:00:00,15.31,Not Inundated,6.91,Not Inundated,FALSE
01/08/2020 00:00:00,15.43,Not Inundated,7.13,Not Inundated,FALSE
01/09/2020 00:00:00,15.59,Not Inundated,7.42,Not Inundated,FALSE
01/10/2020 00:00:00,15.63,Not Inundated,7.42,Not Inundated,FALSE
01/11/2020 00:00:00,15.66,Not Inundated,7.39,Not Inundated,FALSE
01/12/2020 00:00:00,15.68,Not Inundated,7.37,Not Inundated,FALSE
01/13/2020 00:00:00,15.64,Not Inundated,7.36,Not Inundated,FALSE
01/14/2020 00:00:00,15.54,Not Inundated,7.29,Not Inundated,FALSE
01/15/2020 00:00:00,15.54,Not Inundated,7.06,Not Inundated,FALSE
01/16/2020 00:00:00,15.55,Not Inundated,7.23,Not Inundated,FALSE
01/17/2020 00:00:00,15.69,Not Inundated,7.19,Not Inundated,FALSE
01/18/2020 00:00:00,16.18,Not Inundated,7.02,Not Inundated,FALSE
01/19/2020 00:00:00,17.27,Not Inundated,7.54,Not Inundated,FALSE
01/20/2020 00:00:00,16.86,Not Inundated,7.79,Not Inundated,FALSE
01/21/2020 00:00:00,16.32,Not Inundated,7.72,Not Inundated,FALSE
01/22/2020 00:00:00,16.03,Not Inundated,7.52,Not Inundated,FALSE
01/23/2020 00:00:00,16.04,Not Inundated,7.33,Not Inundated,FALSE
01/24/2020 00:00:00,17.03,Not Inundated,7.57,Not Inundated,FALSE
01/25/2020 00:00:00,17.24,Not Inundated,7.89,Not Inundated,FALSE
01/26/2020 00:00:00,17.09,Not Inundated,7.92,Not Inundated,FALSE
01/27/2020 00:00:00,18.09,Not Inundated,8.02,Not Inundated,FALSE
