"","Dates","StageHeight_FW","Overtopping_FW","StageHeight_ISt","Overtopping_ISt","StageHeight_LIS","Overtopping_LIS","Inundation"
"7702",2019-02-01,18.97,"No",9.33,"No",8.05989583333333,"No",FALSE
"7703",2019-02-02,18.89,"No",9.68,"No",7.53708333333333,"No",FALSE
"7704",2019-02-03,21.62,"No",10.7,"No",7.87666666666667,"No",FALSE
"7705",2019-02-04,26.75,"No",13.72,"No",8.78739583333333,"No",FALSE
"7706",2019-02-05,29.38,"No",16.25,"No",9.336875,"No",FALSE
"7707",2019-02-06,31.06,"No",18.28,"Yes",9.31302083333333,"No",TRUE
"7708",2019-02-07,31.18,"No",19.33,"Yes",9.5075,"No",TRUE
"7709",2019-02-08,29.63,"No",18.73,"Yes",9.66010416666667,"No",TRUE
"7710",2019-02-09,27.26,"No",17.21,"Yes",9.77302083333333,"No",TRUE
"7711",2019-02-10,25.71,"No",16.05,"No",9.92322916666667,"No",FALSE
"7712",2019-02-11,24.9,"No",15.3,"No",9.89625,"No",FALSE
"7713",2019-02-12,24.32,"No",15.59,"No",9.78625,"No",FALSE
"7714",2019-02-13,24.4,"No",17.3,"Yes",9.8265625,"No",TRUE
"7715",2019-02-14,28.54,"No",21.11,"Yes",10.5,"No",TRUE
"7716",2019-02-15,33.37,"Yes",25.05,"Yes",11.8330208333333,"No",TRUE
"7717",2019-02-16,34.2,"Yes",26.25,"Yes",14.8882291666667,"Yes",TRUE
"7718",2019-02-17,34.32,"Yes",26.16,"Yes",17.1922916666667,"Yes",TRUE
"7719",2019-02-18,34,"Yes",25.36,"Yes",17.6917708333333,"Yes",TRUE
"7720",2019-02-19,33.41,"Yes",24.21,"Yes",17.3002083333333,"Yes",TRUE
"7721",2019-02-20,32.7,"Yes",23.14,"Yes",16.3166666666667,"Yes",TRUE
"7722",2019-02-21,31.44,"No",21.9,"Yes",15.2597916666667,"Yes",TRUE
"7723",2019-02-22,29.81,"No",20.41,"Yes",14.4339583333333,"Yes",TRUE
"7724",2019-02-23,28.01,"No",18.79,"Yes",13.9504166666667,"Yes",TRUE
"7725",2019-02-24,26.45,"No",17.26,"Yes",13.6607291666667,"Yes",TRUE
"7726",2019-02-25,25.27,"No",16.22,"No",13.4113541666667,"Yes",TRUE
"7727",2019-02-26,26.22,"No",18.14,"Yes",13.2375,"Yes",TRUE
"7728",2019-02-27,31.94,"No",25.47,"Yes",13.4535416666667,"Yes",TRUE
"7729",2019-02-28,34.04,"Yes",26.93,"Yes",15.2565625,"Yes",TRUE
"7730",2019-03-01,34.4,"Yes",26.71,"Yes",17.6580208333333,"Yes",TRUE
"7731",2019-03-02,34.8,"Yes",26.35,"Yes",18.335,"Yes",TRUE
"7732",2019-03-03,34.82,"Yes",26.23,"Yes",18.8822916666667,"Yes",TRUE
"7733",2019-03-04,34.6,"Yes",25.92,"Yes",18.9663541666667,"Yes",TRUE
"7734",2019-03-05,34.39,"Yes",25.71,"Yes",18.6034375,"Yes",TRUE
"7735",2019-03-06,34.32,"Yes",25.76,"Yes",18.2333333333333,"Yes",TRUE
"7736",2019-03-07,34.56,"Yes",26.04,"Yes",18.250625,"Yes",TRUE
"7737",2019-03-08,34.56,"Yes",25.96,"Yes",18.5279166666667,"Yes",TRUE
"7738",2019-03-09,34.52,"Yes",25.74,"Yes",18.4383333333333,"Yes",TRUE
"7739",2019-03-10,34.53,"Yes",25.67,"Yes",18.2601041666667,"Yes",TRUE
"7740",2019-03-11,34.46,"Yes",25.57,"Yes",18.181875,"Yes",TRUE
"7741",2019-03-12,34.3,"Yes",24.97,"Yes",18.0104166666667,"Yes",TRUE
"7742",2019-03-13,34.11,"Yes",24.34,"Yes",17.71125,"Yes",TRUE
"7743",2019-03-14,33.87,"Yes",23.8,"Yes",17.2198958333333,"Yes",TRUE
"7744",2019-03-15,33.68,"Yes",23.34,"Yes",16.703125,"Yes",TRUE
"7745",2019-03-16,33.54,"Yes",22.98,"Yes",16.18625,"Yes",TRUE
"7746",2019-03-17,33.37,"Yes",22.64,"Yes",15.7115625,"Yes",TRUE
"7747",2019-03-18,33.14,"Yes",22.28,"Yes",15.2511458333333,"Yes",TRUE
"7748",2019-03-19,32.85,"Yes",21.89,"Yes",14.764375,"Yes",TRUE
"7749",2019-03-20,32.44,"Yes",21.53,"Yes",14.3313541666667,"Yes",TRUE
"7750",2019-03-21,31.88,"No",21.02,"Yes",13.8827083333333,"Yes",TRUE
"7751",2019-03-22,31.27,"No",20.39,"Yes",13.5322916666667,"Yes",TRUE
"7752",2019-03-23,30.88,"No",20.24,"Yes",13.3510416666667,"Yes",TRUE
"7753",2019-03-24,30.58,"No",19.82,"Yes",13.1990625,"Yes",TRUE
"7754",2019-03-25,30.19,"No",19.31,"Yes",13.0179166666667,"Yes",TRUE
"7755",2019-03-26,30.23,"No",19.21,"Yes",12.9220833333333,"No",TRUE
"7756",2019-03-27,31.33,"No",20.06,"Yes",12.8561458333333,"No",TRUE
"7757",2019-03-28,32.52,"Yes",21.25,"Yes",12.8325,"No",TRUE
"7758",2019-03-29,33.2,"Yes",22.13,"Yes",12.8404166666667,"No",TRUE
"7759",2019-03-30,33.29,"Yes",22.37,"Yes",13.2386458333333,"Yes",TRUE
"7760",2019-03-31,33.24,"Yes",22.31,"Yes",13.985625,"Yes",TRUE
"7761",2019-04-01,33.08,"Yes",22.17,"Yes",14.2172916666667,"Yes",TRUE
"7762",2019-04-02,32.87,"Yes",21.97,"Yes",14.10625,"Yes",TRUE
"7763",2019-04-03,32.89,"Yes",21.94,"Yes",13.751875,"Yes",TRUE
"7764",2019-04-04,33.12,"Yes",22.55,"Yes",13.349375,"Yes",TRUE
"7765",2019-04-05,33.21,"Yes",23.39,"Yes",13.310625,"Yes",TRUE
"7766",2019-04-06,33.31,"Yes",23.54,"Yes",13.6596875,"Yes",TRUE
"7767",2019-04-07,33.42,"Yes",23.63,"Yes",13.9808333333333,"Yes",TRUE
"7768",2019-04-08,33.48,"Yes",23.68,"Yes",14.334375,"Yes",TRUE
"7769",2019-04-09,33.44,"Yes",23.67,"Yes",14.6861458333333,"Yes",TRUE
"7770",2019-04-10,33.4,"Yes",23.53,"Yes",14.7439583333333,"Yes",TRUE
"7771",2019-04-11,33.39,"Yes",23.45,"Yes",14.5335416666667,"Yes",TRUE
"7772",2019-04-12,33.45,"Yes",23.46,"Yes",14.4014583333333,"Yes",TRUE
"7773",2019-04-13,33.46,"Yes",23.47,"Yes",14.3597916666667,"Yes",TRUE
"7774",2019-04-14,33.42,"Yes",23.45,"Yes",14.4780208333333,"Yes",TRUE
"7775",2019-04-15,33.36,"Yes",23.38,"Yes",14.5177083333333,"Yes",TRUE
"7776",2019-04-16,33.32,"Yes",23.26,"Yes",14.279375,"Yes",TRUE
"7777",2019-04-17,33.21,"Yes",22.94,"Yes",14.0427083333333,"Yes",TRUE
"7778",2019-04-18,33.04,"Yes",22.63,"Yes",13.7586458333333,"Yes",TRUE
"7779",2019-04-19,32.75,"Yes",22.36,"Yes",13.3321875,"Yes",TRUE
"7780",2019-04-20,32.21,"Yes",21.92,"Yes",12.9510416666667,"No",TRUE
"7781",2019-04-21,31.72,"No",21.44,"Yes",12.3639583333333,"No",TRUE
"7782",2019-04-22,31.02,"No",20.82,"Yes",11.7396875,"No",TRUE
"7783",2019-04-23,30.12,"No",20,"Yes",10.974375,"No",TRUE
"7784",2019-04-24,29.25,"No",19.28,"Yes",10.17375,"No",TRUE
"7785",2019-04-25,28.33,"No",18.57,"Yes",9.27552083333333,"No",TRUE
"7786",2019-04-26,27.45,"No",17.82,"Yes",8.38729166666667,"No",TRUE
"7787",2019-04-27,26.73,"No",17.23,"Yes",7.8728125,"No",TRUE
"7788",2019-04-28,26.13,"No",16.71,"No",7.165,"No",FALSE
"7789",2019-04-29,25.48,"No",16.23,"No",6.85885416666667,"No",FALSE
"7790",2019-04-30,24.74,"No",15.67,"No",6.81822916666667,"No",FALSE
"7791",2019-05-01,24.01,"No",15.05,"No",6.21916666666667,"No",FALSE
"7792",2019-05-02,23.12,"No",14.41,"No",5.7409375,"No",FALSE
"7793",2019-05-03,22.17,"No",13.79,"No",5.55322916666667,"No",FALSE
"7794",2019-05-04,21.26,"No",13.25,"No",5.51572916666667,"No",FALSE
"7795",2019-05-05,20.53,"No",12.79,"No",5.82802083333333,"No",FALSE
"7796",2019-05-06,20.4,"No",12.67,"No",5.970625,"No",FALSE
"7797",2019-05-07,20.43,"No",12.72,"No",5.72979166666667,"No",FALSE
"7798",2019-05-08,20.32,"No",12.63,"No",5.70333333333333,"No",FALSE
"7799",2019-05-09,20.13,"No",12.55,"No",5.9415625,"No",FALSE
"7800",2019-05-10,19.94,"No",12.44,"No",5.93375,"No",FALSE
"7801",2019-05-11,19.6,"No",11.98,"No",5.58895833333333,"No",FALSE
"7802",2019-05-12,19.24,"No",11.63,"No",5.32208333333333,"No",FALSE
"7803",2019-05-13,19,"No",11.51,"No",5.22916666666667,"No",FALSE
"7804",2019-05-14,18.98,"No",11.59,"No",5.185625,"No",FALSE
"7805",2019-05-15,19,"No",11.59,"No",5.05239583333333,"No",FALSE
"7806",2019-05-16,19.65,"No",12.33,"No",5.55739583333333,"No",FALSE
"7807",2019-05-17,21.03,"No",13.04,"No",5.68072916666667,"No",FALSE
"7808",2019-05-18,22.2,"No",13.95,"No",5.54302083333333,"No",FALSE
"7809",2019-05-19,23,"No",14.91,"No",6.21927083333333,"No",FALSE
"7810",2019-05-20,23.76,"No",15.37,"No",6.62958333333333,"No",FALSE
"7811",2019-05-21,24.22,"No",15.6,"No",7.186875,"No",FALSE
"7812",2019-05-22,24.04,"No",15.52,"No",7.29208333333333,"No",FALSE
"7813",2019-05-23,23.82,"No",15.32,"No",7.02635416666667,"No",FALSE
"7814",2019-05-24,23.4,"No",14.77,"No",6.90208333333333,"No",FALSE
"7815",2019-05-25,22.85,"No",14.05,"No",6.58635416666667,"No",FALSE
"7816",2019-05-26,22.25,"No",13.5,"No",6.25895833333333,"No",FALSE
"7817",2019-05-27,22.66,"No",13.27,"No",5.55083333333333,"No",FALSE
"7818",2019-05-28,23.78,"No",13.88,"No",5.32333333333333,"No",FALSE
"7819",2019-05-29,23.16,"No",13.88,"No",5.38864583333333,"No",FALSE
"7820",2019-05-30,22.33,"No",13.48,"No",5.50322916666667,"No",FALSE
"7821",2019-05-31,22.18,"No",13.29,"No",5.36489583333333,"No",FALSE
"7822",2019-06-01,23.28,"No",13.86,"No",6.06270833333333,"No",FALSE
"7823",2019-06-02,24.35,"No",14.84,"No",5.97760416666667,"No",FALSE
"7824",2019-06-03,24.76,"No",15.4,"No",6.21291666666667,"No",FALSE
"7825",2019-06-04,24.96,"No",16.23,"No",6.0853125,"No",FALSE
"7826",2019-06-05,25.14,"No",16.93,"No",5.8796875,"No",FALSE
"7827",2019-06-06,25.04,"No",17.07,"Yes",6.01427083333333,"No",TRUE
"7828",2019-06-07,24.72,"No",16.89,"No",5.760625,"No",FALSE
"7829",2019-06-08,24.32,"No",16.98,"No",4.94572916666667,"No",FALSE
"7830",2019-06-09,23.76,"No",16.59,"No",4.90510416666667,"No",FALSE
"7831",2019-06-10,23.07,"No",16.08,"No",4.846875,"No",FALSE
"7832",2019-06-11,22.15,"No",14.98,"No",4.8025,"No",FALSE
"7833",2019-06-12,21,"No",13.56,"No",4.850625,"No",FALSE
"7834",2019-06-13,19.54,"No",12.21,"No",5.32447916666667,"No",FALSE
"7835",2019-06-14,18.34,"No",11.05,"No",5.52260416666667,"No",FALSE
"7836",2019-06-15,17.68,"No",10.36,"No",5.45760416666667,"No",FALSE
"7837",2019-06-16,17.44,"No",10.05,"No",5.45729166666667,"No",FALSE
"7838",2019-06-17,17.21,"No",9.94,"No",5.57083333333333,"No",FALSE
"7839",2019-06-18,17.03,"No",9.73,"No",5.62229166666667,"No",FALSE
"7840",2019-06-19,16.74,"No",9.45,"No",5.78697916666667,"No",FALSE
"7841",2019-06-20,16.47,"No",9.28,"No",5.86697916666667,"No",FALSE
"7842",2019-06-21,16.21,"No",8.87,"No",5.50135416666667,"No",FALSE
"7843",2019-06-22,15.8,"No",8.31,"No",4.98822916666667,"No",FALSE
"7844",2019-06-23,15.38,"No",7.91,"No",4.70947916666667,"No",FALSE
"7845",2019-06-24,15.23,"No",7.77,"No",4.7309375,"No",FALSE
"7846",2019-06-25,15.23,"No",7.66,"No",4.79010416666667,"No",FALSE
"7847",2019-06-26,14.87,"No",7.52,"No",4.82572916666667,"No",FALSE
"7848",2019-06-27,14.51,"No",7.24,"No",4.67510416666667,"No",FALSE
"7849",2019-06-28,14.31,"No",7.12,"No",4.54802083333333,"No",FALSE
"7850",2019-06-29,14.32,"No",7.19,"No",4.61979166666667,"No",FALSE
"7851",2019-06-30,14.75,"No",7.59,"No",4.771875,"No",FALSE
"7852",2019-07-01,15.48,"No",8.1,"No",5.020625,"No",FALSE
"7853",2019-07-02,15.97,"No",8.41,"No",5.088125,"No",FALSE
"7854",2019-07-03,15.79,"No",8.37,"No",5.09989583333333,"No",FALSE
"7855",2019-07-04,15.68,"No",8.29,"No",5.11635416666667,"No",FALSE
"7856",2019-07-05,15.78,"No",8.29,"No",5.11322916666667,"No",FALSE
"7857",2019-07-06,15.8,"No",8.18,"No",4.94802083333333,"No",FALSE
"7858",2019-07-07,15.9,"No",8.19,"No",4.9325,"No",FALSE
"7859",2019-07-08,16.03,"No",8.15,"No",4.95489583333333,"No",FALSE
"7860",2019-07-09,16.04,"No",7.94,"No",4.7409375,"No",FALSE
"7861",2019-07-10,15.77,"No",7.78,"No",4.6765625,"No",FALSE
"7862",2019-07-11,15.69,"No",7.76,"No",4.636875,"No",FALSE
"7863",2019-07-12,15.71,"No",7.81,"No",4.7271875,"No",FALSE
"7864",2019-07-13,15.69,"No",7.86,"No",4.833125,"No",FALSE
"7865",2019-07-14,15.66,"No",7.88,"No",4.96885416666667,"No",FALSE
"7866",2019-07-15,15.61,"No",7.81,"No",4.89010416666667,"No",FALSE
"7867",2019-07-16,15.59,"No",7.86,"No",5.01979166666667,"No",FALSE
"7868",2019-07-17,15.51,"No",7.81,"No",5.05697916666667,"No",FALSE
"7869",2019-07-18,15.49,"No",7.76,"No",5.01270833333333,"No",FALSE
"7870",2019-07-19,15.43,"No",7.77,"No",5.14635416666667,"No",FALSE
"7871",2019-07-20,15.53,"No",7.82,"No",5.24291666666667,"No",FALSE
"7872",2019-07-21,15.68,"No",7.72,"No",5.0046875,"No",FALSE
"7873",2019-07-22,15.75,"No",7.58,"No",4.70447916666667,"No",FALSE
"7874",2019-07-23,15.79,"No",7.49,"No",4.55291666666667,"No",FALSE
"7875",2019-07-24,15.85,"No",7.43,"No",4.31208333333333,"No",FALSE
"7876",2019-07-25,15.89,"No",7.49,"No",4.3203125,"No",FALSE
"7877",2019-07-26,15.84,"No",7.66,"No",4.633125,"No",FALSE
"7878",2019-07-27,15.9,"No",7.71,"No",4.69822916666667,"No",FALSE
"7879",2019-07-28,16.22,"No",7.96,"No",4.6621875,"No",FALSE
"7880",2019-07-29,16.39,"No",8.34,"No",5.16208333333333,"No",FALSE
"7881",2019-07-30,16.42,"No",8.35,"No",5.26229166666667,"No",FALSE
"7882",2019-07-31,16.49,"No",8.39,"No",5.11302083333333,"No",FALSE
"7883",2019-08-01,16.53,"No",8.47,"No",5.2065625,"No",FALSE
"7884",2019-08-02,16.58,"No",8.36,"No",5.0665625,"No",FALSE
"7885",2019-08-03,16.61,"No",8.26,"No",4.8734375,"No",FALSE
"7886",2019-08-04,16.66,"No",8.27,"No",4.84125,"No",FALSE
"7887",2019-08-05,16.71,"No",8.23,"No",4.74395833333333,"No",FALSE
"7888",2019-08-06,16.84,"No",8.23,"No",4.64885416666667,"No",FALSE
"7889",2019-08-07,17.08,"No",8.44,"No",4.7009375,"No",FALSE
"7890",2019-08-08,17.14,"No",8.56,"No",4.80854166666667,"No",FALSE
"7891",2019-08-09,17.14,"No",8.56,"No",NA,NA,FALSE
"7892",2019-08-10,17.13,"No",8.55,"No",4.82072916666667,"No",FALSE
"7893",2019-08-11,17.26,"No",8.58,"No",4.7959375,"No",FALSE
"7894",2019-08-12,17.42,"No",8.63,"No",4.69645833333333,"No",FALSE
"7895",2019-08-13,17.4,"No",8.63,"No",4.7034375,"No",FALSE
"7896",2019-08-14,17.38,"No",8.62,"No",4.65291666666667,"No",FALSE
"7897",2019-08-15,17.37,"No",8.63,"No",4.6596875,"No",FALSE
"7898",2019-08-16,17.39,"No",8.68,"No",4.77572916666667,"No",FALSE
"7899",2019-08-17,17.5,"No",8.91,"No",5.16302083333333,"No",FALSE
"7900",2019-08-18,17.51,"No",8.9,"No",5.2003125,"No",FALSE
"7901",2019-08-19,17.59,"No",8.8,"No",4.98166666666667,"No",FALSE
"7902",2019-08-20,17.66,"No",8.68,"No",4.74020833333333,"No",FALSE
"7903",2019-08-21,17.85,"No",8.68,"No",4.51604166666667,"No",FALSE
"7904",2019-08-22,18,"No",8.79,"No",4.49645833333333,"No",FALSE
"7905",2019-08-23,18.08,"No",8.96,"No",4.68427083333333,"No",FALSE
"7906",2019-08-24,18.12,"No",9.15,"No",5.14520833333333,"No",FALSE
"7907",2019-08-25,18.11,"No",9.12,"No",4.98583333333333,"No",FALSE
"7908",2019-08-26,17.96,"No",9.14,"No",4.9778125,"No",FALSE
"7909",2019-08-27,17.75,"No",9.07,"No",5.22,"No",FALSE
"7910",2019-08-28,17.79,"No",9.2,"No",5.60947916666667,"No",FALSE
"7911",2019-08-29,17.76,"No",9.21,"No",5.84270833333333,"No",FALSE
"7912",2019-08-30,17.67,"No",8.98,"No",5.55239583333333,"No",FALSE
"7913",2019-08-31,17.82,"No",8.91,"No",5.33875,"No",FALSE
"7914",2019-09-01,18.04,"No",9.06,"No",5.3021875,"No",FALSE
"7915",2019-09-02,18.01,"No",9.08,"No",5.33,"No",FALSE
"7916",2019-09-03,17.95,"No",9.02,"No",5.34395833333333,"No",FALSE
"7917",2019-09-04,18.06,"No",9.04,"No",5.25520833333333,"No",FALSE
"7918",2019-09-05,18.31,"No",9.27,"No",5.45927083333333,"No",FALSE
"7919",2019-09-06,18.35,"No",9.34,"No",5.54385416666667,"No",FALSE
"7920",2019-09-07,18.32,"No",9.27,"No",5.5009375,"No",FALSE
"7921",2019-09-08,18.33,"No",9.24,"No",5.54395833333333,"No",FALSE
"7922",2019-09-09,18.18,"No",8.91,"No",5.32916666666667,"No",FALSE
"7923",2019-09-10,18.14,"No",8.98,"No",5.45885416666667,"No",FALSE
"7924",2019-09-11,18.16,"No",8.88,"No",5.25177083333333,"No",FALSE
"7925",2019-09-12,18.2,"No",8.87,"No",5.14864583333333,"No",FALSE
"7926",2019-09-13,18.16,"No",8.86,"No",5.16416666666667,"No",FALSE
"7927",2019-09-14,18.21,"No",8.91,"No",5.23833333333333,"No",FALSE
"7928",2019-09-15,18.26,"No",9.09,"No",5.4678125,"No",FALSE
"7929",2019-09-16,18.2,"No",9.12,"No",5.6096875,"No",FALSE
"7930",2019-09-17,18.17,"No",8.89,"No",5.2565625,"No",FALSE
"7931",2019-09-18,18.21,"No",8.93,"No",5.321875,"No",FALSE
"7932",2019-09-19,18.25,"No",8.88,"No",5.22291666666667,"No",FALSE
"7933",2019-09-20,18.21,"No",8.75,"No",4.88375,"No",FALSE
"7934",2019-09-21,18.05,"No",8.7,"No",4.691875,"No",FALSE
"7935",2019-09-22,17.73,"No",8.55,"No",4.73666666666667,"No",FALSE
"7936",2019-09-23,17.63,"No",8.52,"No",4.87427083333333,"No",FALSE
"7937",2019-09-24,17.5,"No",8.39,"No",4.56989583333333,"No",FALSE
"7938",2019-09-25,17.43,"No",8.37,"No",4.6559375,"No",FALSE
"7939",2019-09-26,17.35,"No",8.52,"No",4.98302083333333,"No",FALSE
"7940",2019-09-27,17.25,"No",8.66,"No",5.47208333333333,"No",FALSE
"7941",2019-09-28,17.11,"No",8.57,"No",5.23625,"No",FALSE
"7942",2019-09-29,17.06,"No",8.48,"No",5.07854166666667,"No",FALSE
"7943",2019-09-30,16.92,"No",8.4,"No",4.908125,"No",FALSE
"7944",2019-10-01,16.98,"No",8.3,"No",4.62416666666667,"No",FALSE
"7945",2019-10-02,17.03,"No",8.27,"No",4.47708333333333,"No",FALSE
"7946",2019-10-03,17.11,"No",8.32,"No",4.4690625,"No",FALSE
"7947",2019-10-04,16.97,"No",8.28,"No",4.48083333333333,"No",FALSE
"7948",2019-10-05,16.56,"No",8.01,"No",4.26583333333333,"No",FALSE
"7949",2019-10-06,16.27,"No",7.79,"No",4.24020833333333,"No",FALSE
"7950",2019-10-07,16.1,"No",7.71,"No",4.276875,"No",FALSE
"7951",2019-10-08,15.94,"No",7.66,"No",4.40677083333333,"No",FALSE
"7952",2019-10-09,15.61,"No",7.44,"No",4.52229166666667,"No",FALSE
"7953",2019-10-10,15.17,"No",6.98,"No",4.0765625,"No",FALSE
"7954",2019-10-11,14.84,"No",6.73,"No",4.14020833333333,"No",FALSE
"7955",2019-10-12,14.54,"No",6.57,"No",4.18635416666667,"No",FALSE
"7956",2019-10-13,14.29,"No",6.51,"No",4.25208333333333,"No",FALSE
"7957",2019-10-14,14.12,"No",6.5,"No",4.37927083333333,"No",FALSE
"7958",2019-10-15,13.94,"No",6.37,"No",4.32625,"No",FALSE
"7959",2019-10-16,14.06,"No",6.27,"No",4.22864583333333,"No",FALSE
"7960",2019-10-17,14.52,"No",6.59,"No",4.5221875,"No",FALSE
"7961",2019-10-18,14.52,"No",6.59,"No",4.460625,"No",FALSE
"7962",2019-10-19,14.11,"No",6.45,"No",4.45302083333333,"No",FALSE
"7963",2019-10-20,14.18,"No",6.26,"No",4.33916666666667,"No",FALSE
"7964",2019-10-21,14.68,"No",6.3,"No",4.18041666666667,"No",FALSE
"7965",2019-10-22,14.63,"No",6.3,"No",4.0140625,"No",FALSE
"7966",2019-10-23,14.13,"No",6.3,"No",4.03760416666667,"No",FALSE
"7967",2019-10-24,13.88,"No",6.24,"No",4.09989583333333,"No",FALSE
"7968",2019-10-25,14.13,"No",6.34,"No",4.12229166666667,"No",FALSE
"7969",2019-10-26,14.09,"No",6.46,"No",4.2509375,"No",FALSE
"7970",2019-10-27,13.78,"No",6.15,"No",3.9840625,"No",FALSE
"7971",2019-10-28,13.86,"No",6.23,"No",4.07958333333333,"No",FALSE
"7972",2019-10-29,14.34,"No",6.48,"No",4.401875,"No",FALSE
"7973",2019-10-30,14.14,"No",6.47,"No",4.32302083333333,"No",FALSE
"7974",2019-10-31,13.58,"No",6.24,"No",4.278125,"No",FALSE
"7975",2019-11-01,13.42,"No",6.18,"No",4.40802083333333,"No",FALSE
"7976",2019-11-02,13.59,"No",6.26,"No",4.4484375,"No",FALSE
"7977",2019-11-03,13.13,"No",6.17,"No",4.40891304347826,"No",FALSE
"7978",2019-11-04,12.68,"No",5.99,"No",4.44020833333333,"No",FALSE
"7979",2019-11-05,12.44,"No",5.78,"No",4.26916666666667,"No",FALSE
"7980",2019-11-06,12.4,"No",5.75,"No",4.2384375,"No",FALSE
"7981",2019-11-07,12.37,"No",5.8,"No",4.321875,"No",FALSE
"7982",2019-11-08,12.3,"No",5.79,"No",4.32229166666667,"No",FALSE
"7983",2019-11-09,12.35,"No",5.75,"No",4.26760416666667,"No",FALSE
"7984",2019-11-10,12.35,"No",5.82,"No",4.29145833333333,"No",FALSE
"7985",2019-11-11,12.32,"No",5.84,"No",4.33989583333333,"No",FALSE
"7986",2019-11-12,12.55,"No",5.92,"No",4.34895833333333,"No",FALSE
"7987",2019-11-13,12.69,"No",6.12,"No",4.42947916666667,"No",FALSE
"7988",2019-11-14,12.69,"No",6.3,"No",4.72416666666667,"No",FALSE
"7989",2019-11-15,12.76,"No",6.19,"No",4.60916666666667,"No",FALSE
"7990",2019-11-16,12.83,"No",6.14,"No",4.51666666666667,"No",FALSE
"7991",2019-11-17,12.8,"No",6.07,"No",4.4703125,"No",FALSE
"7992",2019-11-18,12.89,"No",6.05,"No",4.44677083333333,"No",FALSE
"7993",2019-11-19,13.04,"No",6.24,"No",4.62625,"No",FALSE
"7994",2019-11-20,13.1,"No",6.16,"No",4.56708333333333,"No",FALSE
"7995",2019-11-21,13.08,"No",6.13,"No",4.44875,"No",FALSE
"7996",2019-11-22,13.05,"No",6.02,"No",4.28760416666667,"No",FALSE
"7997",2019-11-23,13.01,"No",5.95,"No",4.1521875,"No",FALSE
"7998",2019-11-24,12.98,"No",6.03,"No",4.21072916666667,"No",FALSE
"7999",2019-11-25,13.05,"No",6.11,"No",4.31260416666667,"No",FALSE
"8000",2019-11-26,13.09,"No",6.18,"No",4.2828125,"No",FALSE
"8001",2019-11-27,13.27,"No",6.77,"No",5.0690625,"No",FALSE
"8002",2019-11-28,13.47,"No",6.81,"No",5.12541666666667,"No",FALSE
"8003",2019-11-29,13.8,"No",6.88,"No",5.12354166666667,"No",FALSE
"8004",2019-11-30,13.97,"No",6.72,"No",4.91875,"No",FALSE
"8005",2019-12-01,14.33,"No",7.14,"No",5.11666666666667,"No",FALSE
"8006",2019-12-02,15.53,"No",8.06,"No",5.93333333333333,"No",FALSE
"8007",2019-12-03,17.32,"No",8.43,"No",5.6303125,"No",FALSE
"8008",2019-12-04,18.2,"No",8.84,"No",4.93489583333333,"No",FALSE
"8009",2019-12-05,18.06,"No",8.94,"No",4.8578125,"No",FALSE
"8010",2019-12-06,17.56,"No",8.67,"No",4.76916666666667,"No",FALSE
"8011",2019-12-07,17.2,"No",8.86,"No",5.313125,"No",FALSE
"8012",2019-12-08,17.39,"No",8.9,"No",5.51885416666667,"No",FALSE
"8013",2019-12-09,19.34,"No",9.15,"No",5.09364583333333,"No",FALSE
"8014",2019-12-10,20.58,"No",9.91,"No",4.9896875,"No",FALSE
"8015",2019-12-11,19.43,"No",9.71,"No",4.9734375,"No",FALSE
"8016",2019-12-12,18.14,"No",9.14,"No",5.04270833333333,"No",FALSE
"8017",2019-12-13,17.54,"No",8.7,"No",5.00135416666667,"No",FALSE
"8018",2019-12-14,18.27,"No",8.86,"No",5.1375,"No",FALSE
"8019",2019-12-15,18.55,"No",9.12,"No",5.1559375,"No",FALSE
"8020",2019-12-16,18.54,"No",8.91,"No",4.68239583333333,"No",FALSE
"8021",2019-12-17,18.08,"No",8.63,"No",4.43083333333333,"No",FALSE
"8022",2019-12-18,17.37,"No",8.46,"No",4.59302083333333,"No",FALSE
"8023",2019-12-19,16.89,"No",8.12,"No",4.60489583333333,"No",FALSE
"8024",2019-12-20,16.64,"No",7.84,"No",4.36791666666667,"No",FALSE
"8025",2019-12-21,16.7,"No",7.85,"No",4.406875,"No",FALSE
"8026",2019-12-22,16.87,"No",8.3,"No",4.9353125,"No",FALSE
"8027",2019-12-23,17.22,"No",8.49,"No",5.21770833333333,"No",FALSE
"8028",2019-12-24,18.31,"No",8.8,"No",5.14864583333333,"No",FALSE
"8029",2019-12-25,19,"No",9.27,"No",5.19979166666667,"No",FALSE
"8030",2019-12-26,18.54,"No",9.19,"No",5.0765625,"No",FALSE
"8031",2019-12-27,18.03,"No",8.88,"No",5.12572916666667,"No",FALSE
"8032",2019-12-28,17.63,"No",8.53,"No",4.9565625,"No",FALSE
"8033",2019-12-29,17.26,"No",8.28,"No",4.83239583333333,"No",FALSE
"8034",2019-12-30,17.07,"No",8.11,"No",4.78708333333333,"No",FALSE
"8035",2019-12-31,16.81,"No",7.91,"No",4.75739583333333,"No",FALSE
"8036",2020-01-01,16.41,"No",7.61,"No",4.5571875,"No",FALSE
"8037",2020-01-02,16.09,"No",7.34,"No",4.39291666666667,"No",FALSE
"8038",2020-01-03,15.82,"No",7.06,"No",4.0996875,"No",FALSE
"8039",2020-01-04,15.52,"No",6.99,"No",4.14802083333333,"No",FALSE
